index,afrr_price_contracted_down,afrr_price_contracted_up,afrr_price_activated_down,afrr_price_activated_up
2021-02-24 14:00:00+02:00,0.03611,0.046,0.023,0.03499
2021-02-24 15:00:00+02:00,0.03761,0.0457,0.025,0.043
2021-02-24 16:00:00+02:00,0.03679,0.04507,0.03408,0.03421
2021-02-24 17:00:00+02:00,0.03694,0.04658,0.0355,0.051
2021-02-24 18:00:00+02:00,0.03679,0.04721,0.04392,0.1
2021-02-24 19:00:00+02:00,0.0373,0.04684,0.04503,0.09445
2021-02-24 20:00:00+02:00,0.0367,0.04404,0.032,0.054
2021-02-24 21:00:00+02:00,0.03625,0.04232,0.021,0.03344
2021-02-24 22:00:00+02:00,0.03556,0.04198,0.0207,0.03256
2021-02-24 23:00:00+02:00,0.03581,0.03588,0.01357,0.03009
2021-02-25 00:00:00+02:00,0.03451,0.03385,0.00485,0.02795
2021-02-25 01:00:00+02:00,0.02888,0.03188,0.0005,0.02483
2021-02-25 02:00:00+02:00,0,0,0.004,0.02391
2021-02-25 03:00:00+02:00,0,0,0.004,0.0237
2021-02-25 04:00:00+02:00,0,0,0.01381,0.02414
2021-02-25 05:00:00+02:00,0,0,0.01551,0.02554
2021-02-25 06:00:00+02:00,0.03535,0.04287,0.021,0.03171
2021-02-25 07:00:00+02:00,0.03678,0.0461,0.01938,0.03655
2021-02-25 08:00:00+02:00,0.03618,0.04742,0.02229,0.04045
2021-02-25 09:00:00+02:00,0.03601,0.04649,0.02229,0.03985
2021-02-25 10:00:00+02:00,0,0,0.02229,0.03989
2021-02-25 11:00:00+02:00,0,0,0.0234,0.03984
2021-02-25 12:00:00+02:00,0,0,0.02423,0.03487
2021-02-25 13:00:00+02:00,0,0,0.0234,0.0342
2021-02-25 14:00:00+02:00,0.03501,0.04446,0.023,0.03762
2021-02-25 15:00:00+02:00,0.03653,0.04451,0.023,0.03791
2021-02-25 16:00:00+02:00,0.03487,0.04263,0.024,0.0339
2021-02-25 17:00:00+02:00,0.03479,0.0446,0.024,0.03608
2021-02-25 18:00:00+02:00,0.03446,0.04405,0.029,0.0648
2021-02-25 19:00:00+02:00,0.03579,0.04403,0.027,0.055
2021-02-25 20:00:00+02:00,0.03589,0.04295,0.025,0.03548
2021-02-25 21:00:00+02:00,0.0361,0.04278,0.02313,0.03363
2021-02-25 22:00:00+02:00,0.03562,0.04216,0.023,0.03191
2021-02-25 23:00:00+02:00,0.03401,0.03698,0.02,0.02811
2021-02-26 00:00:00+02:00,0.03365,0.03585,0.0178,0.02562
2021-02-26 01:00:00+02:00,0.02793,0.03157,0.021,0.02404
2021-02-26 02:00:00+02:00,0,0,0.021,0.02221
2021-02-26 03:00:00+02:00,0,0,0.02123,0.02123
2021-02-26 04:00:00+02:00,0,0,0.02186,0.02186
2021-02-26 05:00:00+02:00,0,0,0.02448,0.02448
2021-02-26 06:00:00+02:00,0.03688,0.04316,0.0195,0.03546
2021-02-26 07:00:00+02:00,0.03794,0.04618,0.022,0.04042
2021-02-26 08:00:00+02:00,0.038,0.0481,0.02537,0.04256
2021-02-26 09:00:00+02:00,0.03774,0.04988,0.02635,0.05808
2021-02-26 10:00:00+02:00,0,0,0.029,0.05395
2021-02-26 11:00:00+02:00,0,0,0.02874,0.05398
2021-02-26 12:00:00+02:00,0,0,0.02439,0.03805
2021-02-26 13:00:00+02:00,0,0,0.01807,0.0328
2021-02-26 14:00:00+02:00,0.03444,0.0415,0.01464,0.03971
2021-02-26 15:00:00+02:00,0.03499,0.04147,0.01561,0.04005
2021-02-26 16:00:00+02:00,0.03542,0.0417,0.01561,0.03452
2021-02-26 17:00:00+02:00,0.03438,0.04229,0.01892,0.03625
2021-02-26 18:00:00+02:00,0.03424,0.04148,0.02,0.03773
2021-02-26 19:00:00+02:00,0.03693,0.04184,0.02732,0.03531
2021-02-26 20:00:00+02:00,0.03621,0.04125,0.021,0.03275
2021-02-26 21:00:00+02:00,0.03539,0.03933,0.021,0.0291
2021-02-26 22:00:00+02:00,0.03371,0.03673,0.01977,0.02577
2021-02-26 23:00:00+02:00,0.03283,0.03537,0.01977,0.02516
2021-02-27 00:00:00+02:00,0.03282,0.03476,0.01982,0.02436
2021-02-27 01:00:00+02:00,0.02828,0.03025,0.02,0.02438
2021-02-27 02:00:00+02:00,0,0,0.011,0.0241
2021-02-27 03:00:00+02:00,0,0,0.011,0.02414
2021-02-27 04:00:00+02:00,0,0,0.011,0.02438
2021-02-27 05:00:00+02:00,0,0,0.01495,0.02495
2021-02-27 06:00:00+02:00,0.0299,0.02998,0.02,0.02527
2021-02-27 07:00:00+02:00,0.0299,0.02998,0.0201,0.02625
2021-02-27 08:00:00+02:00,0.03038,0.03921,0.022,0.0354
2021-02-27 09:00:00+02:00,0.03048,0.04043,0.022,0.0362
2021-02-27 10:00:00+02:00,0.03036,0.04045,0.02291,0.03803
2021-02-27 11:00:00+02:00,0,0,0.02219,0.0388
2021-02-27 12:00:00+02:00,0,0,0.032,0.03789
2021-02-27 13:00:00+02:00,0,0,0.031,0.03695
2021-02-27 14:00:00+02:00,0,0,0.03,0.03584
2021-02-27 15:00:00+02:00,0,0,0.02835,0.03532
2021-02-27 16:00:00+02:00,0,0,0.02835,0.03578
2021-02-27 17:00:00+02:00,0.03023,0.03552,0.03031,0.03634
2021-02-27 18:00:00+02:00,0.03019,0.03552,0.031,0.03729
2021-02-27 19:00:00+02:00,0.03014,0.03547,0.035,0.03774
2021-02-27 20:00:00+02:00,0.03021,0.03358,0.03645,0.03645
2021-02-27 21:00:00+02:00,0.03032,0.03342,0.032,0.03494
2021-02-27 22:00:00+02:00,0.03038,0.03261,0.032,0.03522
2021-02-27 23:00:00+02:00,0.03035,0.03179,0.03416,0.03416
2021-02-28 00:00:00+02:00,0.0287,0.02955,0.02468,0.02468
2021-02-28 01:00:00+02:00,0.02751,0.03065,0.0238,0.0238
2021-02-28 02:00:00+02:00,0,0,-0.00049,0.02323
2021-02-28 03:00:00+02:00,0,0,-0.0005,0.02226
2021-02-28 04:00:00+02:00,0,0,0.001,0.02159
2021-02-28 05:00:00+02:00,0,0,0,0.02227
2021-02-28 06:00:00+02:00,0,0,0.00681,0.02288
2021-02-28 07:00:00+02:00,0,0,0.006,0.02295
2021-02-28 08:00:00+02:00,0.02905,0.03445,0,0.02355
2021-02-28 09:00:00+02:00,0.03032,0.03784,-0.00049,0.02922
2021-02-28 10:00:00+02:00,0.03087,0.04014,0.009,0.03558
2021-02-28 11:00:00+02:00,0,0,0.00883,0.03566
2021-02-28 12:00:00+02:00,0,0,0.009,0.03379
2021-02-28 13:00:00+02:00,0,0,0.011,0.02545
2021-02-28 14:00:00+02:00,0,0,0.00991,0.02385
2021-02-28 15:00:00+02:00,0,0,-0.0005,0.02349
2021-02-28 16:00:00+02:00,0,0,-0.0005,0.02362
2021-02-28 17:00:00+02:00,0.03088,0.03427,0,0.03253
2021-02-28 18:00:00+02:00,0.03042,0.03459,0,0.03661
2021-02-28 19:00:00+02:00,0.0301,0.03411,0.015,0.03815
2021-02-28 20:00:00+02:00,0.03043,0.03255,0.015,0.03756
2021-02-28 21:00:00+02:00,0.03045,0.03245,0.015,0.0363
2021-02-28 22:00:00+02:00,0.03095,0.03294,0.009,0.036
2021-02-28 23:00:00+02:00,0.03092,0.03309,0.009,0.03511
2021-03-01 00:00:00+02:00,0.02937,0.0298,0.01538,0.02422
2021-03-01 01:00:00+02:00,0.03055,0.03107,0.02015,0.02015
2021-03-01 02:00:00+02:00,0,0,0.01934,0.01934
2021-03-01 03:00:00+02:00,0,0,0.00913,0.01888
2021-03-01 04:00:00+02:00,0,0,0.005,0.02019
2021-03-01 05:00:00+02:00,0,0,0.004,0.02346
2021-03-01 06:00:00+02:00,0.03486,0.04102,0.004,0.03663
2021-03-01 07:00:00+02:00,0.03383,0.04193,0.03845,0.043
2021-03-01 08:00:00+02:00,0.0353,0.04361,0.04139,0.043
2021-03-01 09:00:00+02:00,0.03541,0.04496,0.04223,0.04223
2021-03-01 10:00:00+02:00,0,0,0.04172,0.04172
2021-03-01 11:00:00+02:00,0,0,0.04126,0.04126
2021-03-01 12:00:00+02:00,0,0,0.03981,0.045
2021-03-01 13:00:00+02:00,0,0,0.03904,0.047
2021-03-01 14:00:00+02:00,0.03247,0.03934,0.03875,0.047
2021-03-01 15:00:00+02:00,0.03232,0.03926,0.03859,0.045
2021-03-01 16:00:00+02:00,0.03229,0.03917,0.03828,0.042
2021-03-01 17:00:00+02:00,0.03262,0.0396,0.03824,0.03824
2021-03-01 18:00:00+02:00,0.03284,0.04049,0.0391,0.0391
2021-03-01 19:00:00+02:00,0.03259,0.04055,0.04028,0.04028
2021-03-01 20:00:00+02:00,0.03229,0.03981,0.03852,0.047
2021-03-01 21:00:00+02:00,0.03325,0.03944,0.03751,0.045
2021-03-01 22:00:00+02:00,0.03253,0.03991,0.03642,0.045
2021-03-01 23:00:00+02:00,0.03282,0.03795,0.03187,0.045
2021-03-02 00:00:00+02:00,0.03143,0.03249,0.02397,0.045
2021-03-02 01:00:00+02:00,0.02928,0.03013,-0.00049,0.02391
2021-03-02 02:00:00+02:00,0,0,-0.00049,0.02354
2021-03-02 03:00:00+02:00,0,0,0.013,0.02316
2021-03-02 04:00:00+02:00,0,0,0.01479,0.02438
2021-03-02 05:00:00+02:00,0,0,0.023,0.02576
2021-03-02 06:00:00+02:00,0.03404,0.04288,0.03871,0.03871
2021-03-02 07:00:00+02:00,0.0341,0.04309,0.04006,0.04006
2021-03-02 08:00:00+02:00,0.03569,0.04496,0.039,0.04801
2021-03-02 09:00:00+02:00,0.03798,0.04724,0.04,0.06898
2021-03-02 10:00:00+02:00,0,0,0.04,0.05691
2021-03-02 11:00:00+02:00,0,0,0.04013,0.04944
2021-03-02 12:00:00+02:00,0,0,0.04035,0.04749
2021-03-02 13:00:00+02:00,0,0,0.04777,0.04777
2021-03-02 14:00:00+02:00,0.03125,0.03964,0.04262,0.04262
2021-03-02 15:00:00+02:00,0.03116,0.03959,0.037,0.04072
2021-03-02 16:00:00+02:00,0.03113,0.03951,0.037,0.03997
2021-03-02 17:00:00+02:00,0.03129,0.0395,0.034,0.04025
2021-03-02 18:00:00+02:00,0.0314,0.03967,0.036,0.04196
2021-03-02 19:00:00+02:00,0.03208,0.04115,0.0395,0.05323
2021-03-02 20:00:00+02:00,0.03138,0.03936,0.038,0.04198
2021-03-02 21:00:00+02:00,0.03126,0.03909,0.03693,0.03993
2021-03-02 22:00:00+02:00,0.03104,0.03927,0.03954,0.03954
2021-03-02 23:00:00+02:00,0.031,0.03741,0.022,0.03889
2021-03-03 00:00:00+02:00,0.03104,0.03527,0.02211,0.03736
2021-03-03 01:00:00+02:00,0.02982,0.03017,0.01,0.02516
2021-03-03 02:00:00+02:00,0,0,0.02,0.02506
2021-03-03 03:00:00+02:00,0,0,0.02,0.02435
2021-03-03 04:00:00+02:00,0,0,0.01544,0.02484
2021-03-03 05:00:00+02:00,0,0,0.01544,0.02612
2021-03-03 06:00:00+02:00,0.03393,0.04329,0.02,0.03911
2021-03-03 07:00:00+02:00,0.03393,0.04337,0.02124,0.04208
2021-03-03 08:00:00+02:00,0.03634,0.04536,0.039,0.0499
2021-03-03 09:00:00+02:00,0.03784,0.04748,0.039,0.06468
2021-03-03 10:00:00+02:00,0,0,0.04,0.065
2021-03-03 11:00:00+02:00,0,0,0.04951,0.08052
2021-03-03 12:00:00+02:00,0,0,0.04796,0.08
2021-03-03 13:00:00+02:00,0,0,0.04407,0.067
2021-03-03 14:00:00+02:00,0.03202,0.03987,0.04312,0.06
2021-03-03 15:00:00+02:00,0.03116,0.03951,0.04346,0.05695
2021-03-03 16:00:00+02:00,0.03161,0.03987,0.04228,0.04633
2021-03-03 17:00:00+02:00,0.03161,0.03891,0.04428,0.049
2021-03-03 18:00:00+02:00,0.03274,0.04032,0.06008,0.06008
2021-03-03 19:00:00+02:00,0.03274,0.04132,0.05411,0.085
2021-03-03 20:00:00+02:00,0.03177,0.03867,0.04192,0.065
2021-03-03 21:00:00+02:00,0.03142,0.03866,0.019,0.03867
2021-03-03 22:00:00+02:00,0.03142,0.03898,0.019,0.03761
2021-03-03 23:00:00+02:00,0.03171,0.03966,0.02,0.03472
2021-03-04 00:00:00+02:00,0.03171,0.03917,0.02,0.0256
2021-03-04 01:00:00+02:00,0.03032,0.03057,0.02,0.02525
2021-03-04 02:00:00+02:00,0,0,0.02,0.0253
2021-03-04 03:00:00+02:00,0,0,0.02532,0.02532
2021-03-04 04:00:00+02:00,0,0,0.02547,0.043
2021-03-04 05:00:00+02:00,0,0,0.02641,0.043
2021-03-04 06:00:00+02:00,0.03542,0.04382,0.04647,0.04647
2021-03-04 07:00:00+02:00,0.03545,0.04401,0.05238,0.05238
2021-03-04 08:00:00+02:00,0.03758,0.04597,0.05208,0.05208
2021-03-04 09:00:00+02:00,0.03907,0.04893,0.06571,0.06571
2021-03-04 10:00:00+02:00,0,0,0.06493,0.09
2021-03-04 11:00:00+02:00,0,0,0.0602,0.09
2021-03-04 12:00:00+02:00,0,0,0.06066,0.063
2021-03-04 13:00:00+02:00,0,0,0.05577,0.05577
2021-03-04 14:00:00+02:00,0.03225,0.0408,0.0395,0.05398
2021-03-04 15:00:00+02:00,0.03178,0.04072,0.0395,0.04291
2021-03-04 16:00:00+02:00,0.03171,0.0408,0.04175,0.04175
2021-03-04 17:00:00+02:00,0.03173,0.0408,0.037,0.04198
2021-03-04 18:00:00+02:00,0.0327,0.04232,0.038,0.05609
2021-03-04 19:00:00+02:00,0.0327,0.04232,0.06213,0.06213
2021-03-04 20:00:00+02:00,0.0318,0.04009,0.04215,0.04215
2021-03-04 21:00:00+02:00,0.03158,0.03997,0.036,0.04115
2021-03-04 22:00:00+02:00,0.03175,0.04034,0.035,0.04074
2021-03-04 23:00:00+02:00,0.03178,0.04034,0.02071,0.03968
2021-03-05 00:00:00+02:00,0.03238,0.03972,0.02,0.03751
2021-03-05 01:00:00+02:00,0.03164,0.0312,0.014,0.03614
2021-03-05 02:00:00+02:00,0,0,0.0136,0.0284
2021-03-05 03:00:00+02:00,0,0,0.012,0.0283
2021-03-05 04:00:00+02:00,0,0,0.01367,0.03393
2021-03-05 05:00:00+02:00,0,0,0.01855,0.03932
2021-03-05 06:00:00+02:00,0.03606,0.04748,0.037,0.04804
2021-03-05 07:00:00+02:00,0.03687,0.04772,0.038,0.05457
2021-03-05 08:00:00+02:00,0.03776,0.04974,0.04,0.06645
2021-03-05 09:00:00+02:00,0.03984,0.04846,0.04,0.06964
2021-03-05 10:00:00+02:00,0,0,0.04035,0.06825
2021-03-05 11:00:00+02:00,0,0,0.06635,0.06635
2021-03-05 12:00:00+02:00,0,0,0.04,0.06639
2021-03-05 13:00:00+02:00,0,0,0.038,0.06519
2021-03-05 14:00:00+02:00,0.03294,0.0481,0.037,0.06321
2021-03-05 15:00:00+02:00,0.03311,0.04402,0.037,0.0551
2021-03-05 16:00:00+02:00,0.0332,0.04698,0.0335,0.06534
2021-03-05 17:00:00+02:00,0.03371,0.04553,0.03514,0.06322
2021-03-05 18:00:00+02:00,0.0332,0.04784,0.037,0.06743
2021-03-05 19:00:00+02:00,0.0332,0.04856,0.03709,0.07082
2021-03-05 20:00:00+02:00,0.0332,0.04659,0.039,0.06509
2021-03-05 21:00:00+02:00,0.03198,0.04078,0.037,0.0416
2021-03-05 22:00:00+02:00,0.03225,0.04167,0.033,0.04065
2021-03-05 23:00:00+02:00,0.03257,0.04167,0.031,0.03994
2021-03-06 00:00:00+02:00,0.03341,0.04025,0.01778,0.03828
2021-03-06 01:00:00+02:00,0.03048,0.0312,0.015,0.02485
2021-03-06 02:00:00+02:00,0,0,0.02401,0.02401
2021-03-06 03:00:00+02:00,0,0,0.018,0.02146
2021-03-06 04:00:00+02:00,0,0,0.0179,0.0209
2021-03-06 05:00:00+02:00,0,0,0.01793,0.02093
2021-03-06 06:00:00+02:00,0,0,0.02098,0.02098
2021-03-06 07:00:00+02:00,0,0,0.02098,0.02098
2021-03-06 08:00:00+02:00,0.03025,0.03403,0.02098,0.02098
2021-03-06 09:00:00+02:00,0.0311,0.03403,0.0239,0.02968
2021-03-06 10:00:00+02:00,0.02602,0.03403,0.02439,0.03125
2021-03-06 11:00:00+02:00,0,0,0.02405,0.031
2021-03-06 12:00:00+02:00,0,0,0.02211,0.028
2021-03-06 13:00:00+02:00,0,0,0.02261,0.028
2021-03-06 14:00:00+02:00,0,0,0.0208,0.0288
2021-03-06 15:00:00+02:00,0,0,0.0168,0.0249
2021-03-06 16:00:00+02:00,0,0,0.0168,0.01959
2021-03-06 17:00:00+02:00,0.03014,0.03478,0.02177,0.02177
2021-03-06 18:00:00+02:00,0.03012,0.03478,0.02511,0.02511
2021-03-06 19:00:00+02:00,0.03012,0.03478,0.02485,0.027
2021-03-06 20:00:00+02:00,0.03012,0.03416,0.02413,0.02413
2021-03-06 21:00:00+02:00,0.03042,0.03403,0.016,0.02213
2021-03-06 22:00:00+02:00,0.03041,0.03403,0.016,0.02077
2021-03-06 23:00:00+02:00,0.03035,0.03403,0.016,0.02092
2021-03-07 00:00:00+02:00,0.03133,0.03403,0.01955,0.01955
2021-03-07 01:00:00+02:00,0.03048,0.03087,0.01691,0.01691
2021-03-07 02:00:00+02:00,0,0,0.01648,0.01648
2021-03-07 03:00:00+02:00,0,0,0.01621,0.01621
2021-03-07 04:00:00+02:00,0,0,0.0167,0.0167
2021-03-07 05:00:00+02:00,0,0,0.01785,0.01785
2021-03-07 06:00:00+02:00,0,0,0.02,0.02
2021-03-07 07:00:00+02:00,0,0,0.015,0.02035
2021-03-07 08:00:00+02:00,0.03008,0.03109,0.01175,0.02091
2021-03-07 09:00:00+02:00,0.0311,0.03109,0.015,0.02347
2021-03-07 10:00:00+02:00,0.03042,0.03109,0.01861,0.02423
2021-03-07 11:00:00+02:00,0,0,0.016,0.02426
2021-03-07 12:00:00+02:00,0,0,0.0162,0.02416
2021-03-07 13:00:00+02:00,0,0,0.01861,0.02403
2021-03-07 14:00:00+02:00,0,0,0.01,0.02395
2021-03-07 15:00:00+02:00,0,0,0.01,0.02415
2021-03-07 16:00:00+02:00,0,0,0.011,0.02454
2021-03-07 17:00:00+02:00,0.0321,0.03144,0.01371,0.02547
2021-03-07 18:00:00+02:00,0.03201,0.03684,0.022,0.048
2021-03-07 19:00:00+02:00,0.03152,0.03651,0.04288,0.052
2021-03-07 20:00:00+02:00,0.03159,0.03651,0.04364,0.052
2021-03-07 21:00:00+02:00,0.0317,0.03651,0.04114,0.04604
2021-03-07 22:00:00+02:00,0.0317,0.03651,0.02,0.04143
2021-03-07 23:00:00+02:00,0.03175,0.03643,0.02,0.03909
2021-03-08 00:00:00+02:00,0.03133,0.03401,0.02,0.03402
2021-03-08 01:00:00+02:00,0.03077,0.03174,0.02,0.02725
2021-03-08 02:00:00+02:00,0,0,0.02,0.02739
2021-03-08 03:00:00+02:00,0,0,0.02712,0.02762
2021-03-08 04:00:00+02:00,0,0,0.03008,0.03008
2021-03-08 05:00:00+02:00,0,0,0.04053,0.04053
2021-03-08 06:00:00+02:00,0.03963,0.04941,0.04817,0.04817
2021-03-08 07:00:00+02:00,0.03961,0.04879,0.06392,0.06392
2021-03-08 08:00:00+02:00,0.03943,0.04801,0.07927,0.09501
2021-03-08 09:00:00+02:00,0.03971,0.04824,0.08666,0.101
2021-03-08 10:00:00+02:00,0,0,0.0461,0.06957
2021-03-08 11:00:00+02:00,0,0,0.0461,0.05934
2021-03-08 12:00:00+02:00,0,0,0.0431,0.05773
2021-03-08 13:00:00+02:00,0,0,0.042,0.05577
2021-03-08 14:00:00+02:00,0.03779,0.04005,0.042,0.05448
2021-03-08 15:00:00+02:00,0.03713,0.03928,0.041,0.05247
2021-03-08 16:00:00+02:00,0.03702,0.04018,0.039,0.0551
2021-03-08 17:00:00+02:00,0.03652,0.0414,0.039,0.05864
2021-03-08 18:00:00+02:00,0.03657,0.04421,0.039,0.07
2021-03-08 19:00:00+02:00,0.03879,0.04783,0.09795,0.09795
2021-03-08 20:00:00+02:00,0.03812,0.04824,0.10029,0.10029
2021-03-08 21:00:00+02:00,0.03806,0.0408,0.05672,0.05672
2021-03-08 22:00:00+02:00,0.03638,0.04329,0.05006,0.05006
2021-03-08 23:00:00+02:00,0.03648,0.03862,0.04259,0.04259
2021-03-09 00:00:00+02:00,0.03708,0.03853,0.03557,0.03557
2021-03-09 01:00:00+02:00,0.0309,0.03233,0.03191,0.03191
2021-03-09 02:00:00+02:00,0,0,0.02862,0.03065
2021-03-09 03:00:00+02:00,0,0,0.02845,0.03097
2021-03-09 04:00:00+02:00,0,0,0.02846,0.0315
2021-03-09 05:00:00+02:00,0,0,0.02969,0.03346
2021-03-09 06:00:00+02:00,0.03993,0.04348,0.04945,0.097
2021-03-09 07:00:00+02:00,0.03894,0.04602,0.05688,0.05688
2021-03-09 08:00:00+02:00,0.03999,0.04937,0.0734,0.074
2021-03-09 09:00:00+02:00,0.03967,0.04884,0.08135,0.09
2021-03-09 10:00:00+02:00,0,0,0.07255,0.09414
2021-03-09 11:00:00+02:00,0,0,0.06302,0.09346
2021-03-09 12:00:00+02:00,0,0,0.041,0.0597
2021-03-09 13:00:00+02:00,0,0,0.041,0.05794
2021-03-09 14:00:00+02:00,0.036,0.04127,0.03917,0.05853
2021-03-09 15:00:00+02:00,0.0365,0.04061,0.045,0.05649
2021-03-09 16:00:00+02:00,0.03565,0.0404,0.05561,0.05561
2021-03-09 17:00:00+02:00,0.03528,0.04112,0.05705,0.05705
2021-03-09 18:00:00+02:00,0.03552,0.04357,0.041,0.065
2021-03-09 19:00:00+02:00,0.03866,0.04748,0.041,0.09237
2021-03-09 20:00:00+02:00,0.03996,0.04905,0.037,0.08072
2021-03-09 21:00:00+02:00,0.03546,0.03985,0.03712,0.05324
2021-03-09 22:00:00+02:00,0.03637,0.04022,0.03819,0.04738
2021-03-09 23:00:00+02:00,0.03662,0.03893,0.038,0.04195
2021-03-10 00:00:00+02:00,0.03714,0.04172,0.036,0.03995
2021-03-10 01:00:00+02:00,0.03111,0.03468,0.031,0.04039
2021-03-10 02:00:00+02:00,0,0,0.02947,0.03998
2021-03-10 03:00:00+02:00,0,0,0.02947,0.03992
2021-03-10 04:00:00+02:00,0,0,0.02947,0.03996
2021-03-10 05:00:00+02:00,0,0,0.02947,0.04858
2021-03-10 06:00:00+02:00,0.03967,0.04595,0.031,0.0677
2021-03-10 07:00:00+02:00,0.03864,0.04835,0.0325,0.07148
2021-03-10 08:00:00+02:00,0.03983,0.0494,0.035,0.09273
2021-03-10 09:00:00+02:00,0.03957,0.04971,0.037,0.14998
2021-03-10 10:00:00+02:00,0,0,0.038,0.09967
2021-03-10 11:00:00+02:00,0,0,0.04,0.07109
2021-03-10 12:00:00+02:00,0,0,0.07286,0.07286
2021-03-10 13:00:00+02:00,0,0,0.06999,0.06999
2021-03-10 14:00:00+02:00,0.03525,0.04164,0.06535,0.06535
2021-03-10 15:00:00+02:00,0.03589,0.04079,0.039,0.06903
2021-03-10 16:00:00+02:00,0.03522,0.0405,0.038,0.0696
2021-03-10 17:00:00+02:00,0.03486,0.04135,0.039,0.07233
2021-03-10 18:00:00+02:00,0.03478,0.04372,0.038,0.07593
2021-03-10 19:00:00+02:00,0.03896,0.04803,0.037,0.08599
2021-03-10 20:00:00+02:00,0.03968,0.04546,0.036,0.04808
2021-03-10 21:00:00+02:00,0.03638,0.04119,0.033,0.03983
2021-03-10 22:00:00+02:00,0.03686,0.04044,0.032,0.03933
2021-03-10 23:00:00+02:00,0.0365,0.03809,0.032,0.03549
2021-03-11 00:00:00+02:00,0.03738,0.0406,0.02437,0.02437
2021-03-11 01:00:00+02:00,0.03111,0.03481,0.01807,0.022
2021-03-11 02:00:00+02:00,0,0,0.01547,0.023
2021-03-11 03:00:00+02:00,0,0,0.01395,0.02975
2021-03-11 04:00:00+02:00,0,0,0.01453,0.02975
2021-03-11 05:00:00+02:00,0,0,0.01692,0.03177
2021-03-11 06:00:00+02:00,0.03974,0.04738,0.03567,0.03567
2021-03-11 07:00:00+02:00,0.03816,0.04841,0.04515,0.04515
2021-03-11 08:00:00+02:00,0.03955,0.04916,0.04754,0.04754
2021-03-11 09:00:00+02:00,0.03869,0.04941,0.04882,0.051
2021-03-11 10:00:00+02:00,0,0,0.04882,0.051
2021-03-11 11:00:00+02:00,0,0,0.0484,0.0484
2021-03-11 12:00:00+02:00,0,0,0.04844,0.04844
2021-03-11 13:00:00+02:00,0,0,0.04842,0.04842
2021-03-11 14:00:00+02:00,0.03608,0.04146,0.04843,0.04843
2021-03-11 15:00:00+02:00,0.03687,0.04061,0.0437,0.0445
2021-03-11 16:00:00+02:00,0.03573,0.04049,0.03968,0.0445
2021-03-11 17:00:00+02:00,0.03535,0.04158,0.03831,0.04215
2021-03-11 18:00:00+02:00,0.03529,0.04253,0.0452,0.0452
2021-03-11 19:00:00+02:00,0.03587,0.04758,0.04845,0.052
2021-03-11 20:00:00+02:00,0.03686,0.04077,0.03592,0.090333333
2021-03-11 21:00:00+02:00,0.03617,0.04135,0.0263,0.048
2021-03-11 22:00:00+02:00,0.03665,0.04069,0.02464,0.0445
2021-03-11 23:00:00+02:00,0.03628,0.03834,0.02258,0.0435
2021-03-12 00:00:00+02:00,0.03738,0.04031,0.01663,0.029
2021-03-12 01:00:00+02:00,0.03111,0.03511,0.01091,0.01761
2021-03-12 02:00:00+02:00,0,0,-0.00049,0.01619
2021-03-12 03:00:00+02:00,0,0,-0.00049,0.01602
2021-03-12 04:00:00+02:00,0,0,0,0.01637
2021-03-12 05:00:00+02:00,0,0,0.01278,0.02202
2021-03-12 06:00:00+02:00,0.03994,0.04765,0.01686,0.02556
2021-03-12 07:00:00+02:00,0.03921,0.04921,0.023,0.02867
2021-03-12 08:00:00+02:00,0.03989,0.04837,0.03918,0.03918
2021-03-12 09:00:00+02:00,0.03982,0.04825,0.04289,0.188
2021-03-12 10:00:00+02:00,0,0,0.04287,0.44693
2021-03-12 11:00:00+02:00,0,0,0.04507,0.087
2021-03-12 12:00:00+02:00,0,0,0.04675,0.079
2021-03-12 13:00:00+02:00,0,0,0.04782,0.158
2021-03-12 14:00:00+02:00,0.03564,0.04266,0.04717,0.1
2021-03-12 15:00:00+02:00,0.03703,0.04217,0.04388,0.098
2021-03-12 16:00:00+02:00,0.03596,0.04145,0.04286,0.08
2021-03-12 17:00:00+02:00,0.03503,0.04213,0.0457,0.0686
2021-03-12 18:00:00+02:00,0.03528,0.04529,0.04649,0.058
2021-03-12 19:00:00+02:00,0.03569,0.04834,0.05712,0.098
2021-03-12 20:00:00+02:00,0.03603,0.04148,0.042,0.042
2021-03-12 21:00:00+02:00,0.03617,0.04097,0.03192,0.0372
2021-03-12 22:00:00+02:00,0.03679,0.04065,0.0308,0.067
2021-03-12 23:00:00+02:00,0.03628,0.0383,0.0243,0.0615
2021-03-13 00:00:00+02:00,0.03738,0.04026,0.024,0.02787
2021-03-13 01:00:00+02:00,0.029,0.02846,0.024,0.02643
2021-03-13 02:00:00+02:00,0,0,0.02519,0.02519
2021-03-13 03:00:00+02:00,0,0,0.02512,0.02512
2021-03-13 04:00:00+02:00,0,0,0.02516,0.0267
2021-03-13 05:00:00+02:00,0,0,0.02553,0.0267
2021-03-13 06:00:00+02:00,0,0,0.02629,0.02629
2021-03-13 07:00:00+02:00,0,0,0.02572,0.02572
2021-03-13 08:00:00+02:00,0.02889,0.0332,0.02657,0.02657
2021-03-13 09:00:00+02:00,0.02865,0.03385,0.028,0.03499
2021-03-13 10:00:00+02:00,0.02875,0.03321,0.031,0.03622
2021-03-13 11:00:00+02:00,0,0,0.03526,0.03526
2021-03-13 12:00:00+02:00,0,0,0.03186,0.03186
